index,question,answer
o7EWuiNkFuQ-58,"[0.10003355, 0.100033544, 0.10002283, 0.10002283, 0.59988725]","[0.100004, 0.10000559, 0.10000366, 0.59998274, 0.100004]"
o7EWuiNkFuQ-59,"[0.10001197, 0.10003316, 0.10002885, 0.10003895, 0.59988713]","[0.10002288, 0.100022875, 0.10002007, 0.10002007, 0.5999141]"
o7EWuiNkFuQ-60,"[0.5999071, 0.10001502, 0.10001502, 0.10002772, 0.100035176]","[0.1000173, 0.10001731, 0.10001932, 0.10001567, 0.59993035]"
o7EWuiNkFuQ-61,"[0.10002128, 0.5999098, 0.10002297, 0.10002297, 0.10002297]","[0.10000907, 0.10000532, 0.5999676, 0.100010194, 0.1000078]"
o7EWuiNkFuQ-62,"[0.100022934, 0.10002549, 0.100022934, 0.10003286, 0.59989583]","[0.10002703, 0.10002001, 0.100020014, 0.59991705, 0.1000159]"
o7EWuiNkFuQ-63,"[0.5999419, 0.100013815, 0.10001717, 0.10000993, 0.10001716]","[0.10002991, 0.100031294, 0.5998814, 0.10002991, 0.10002749]"
o7EWuiNkFuQ-64,"[0.10001102, 0.59994656, 0.10001568, 0.10001101, 0.100015685]","[0.10001445, 0.10001093, 0.59994644, 0.10001093, 0.10001726]"
o7EWuiNkFuQ-65,"[0.10005527, 0.10003756, 0.100104205, 0.10005531, 0.59974766]",[]
o7EWuiNkFuQ-66,"[0.59990543, 0.10001936, 0.10002792, 0.10002792, 0.10001936]","[0.10001821, 0.10003834, 0.100026295, 0.10002629, 0.5998909]"
o7EWuiNkFuQ-67,"[0.10001628, 0.100015186, 0.59993196, 0.100019045, 0.100017555]","[0.10003035, 0.100038625, 0.10003035, 0.10002298, 0.5998777]"
o7EWuiNkFuQ-68,"[0.100017644, 0.100024864, 0.10002297, 0.59990966, 0.10002484]","[0.59996504, 0.10000761, 0.10000823, 0.10000984, 0.10000924]"
o7EWuiNkFuQ-69,"[0.10003016, 0.59985095, 0.10004436, 0.10003016, 0.10004436]","[0.100003414, 0.59997064, 0.100009926, 0.100009926, 0.100006066]"
o7EWuiNkFuQ-70,"[0.10000496, 0.10000698, 0.10000922, 0.59996873, 0.10001009]","[0.599968, 0.10000735, 0.10000628, 0.10000793, 0.10001044]"
o7EWuiNkFuQ-71,"[0.10001598, 0.10002143, 0.100022994, 0.100026965, 0.59991264]","[0.100016125, 0.5999105, 0.10002663, 0.10002663, 0.10002007]"
o7EWuiNkFuQ-72,"[0.10001924, 0.5999385, 0.10001924, 0.100013085, 0.100009926]","[0.10002297, 0.10002768, 0.10001831, 0.10001615, 0.5999149]"
o7EWuiNkFuQ-73,"[0.10002057, 0.10002304, 0.10002451, 0.10002619, 0.59990567]","[0.100006774, 0.10000936, 0.5999709, 0.10000746, 0.100005515]"
o7EWuiNkFuQ-74,"[0.10001442, 0.1000284, 0.10002285, 0.100037515, 0.5998968]","[0.100022845, 0.10028313, 0.10028314, 0.100283116, 0.59912777]"
o7EWuiNkFuQ-75,"[0.59991586, 0.10001674, 0.10001839, 0.100022905, 0.100026116]","[0.100005314, 0.10000631, 0.59997475, 0.10000604, 0.10000757]"
o7EWuiNkFuQ-76,"[0.10001374, 0.10001584, 0.59992474, 0.100022845, 0.100022845]","[0.10002233, 0.100024626, 0.10002233, 0.5999115, 0.1000192]"
o7EWuiNkFuQ-77,"[0.10001852, 0.10001781, 0.100027114, 0.10002569, 0.59991086]","[0.10000956, 0.10001158, 0.59995896, 0.10000886, 0.10001103]"
o7EWuiNkFuQ-78,"[0.100030705, 0.10003688, 0.100026324, 0.5998692, 0.1000369]","[0.5998936, 0.10002595, 0.10002051, 0.10002995, 0.10002993]"
o7EWuiNkFuQ-79,"[0.100013144, 0.100014366, 0.100019924, 0.5999257, 0.10002688]","[0.59999067, 0.10000214, 0.10000214, 0.100002795, 0.10000229]"
o7EWuiNkFuQ-80,"[0.10002936, 0.10002936, 0.10006777, 0.100012146, 0.5998614]","[0.10001746, 0.10002638, 0.10002849, 0.59990305, 0.100024596]"
o7EWuiNkFuQ-81,"[0.10002773, 0.5998257, 0.1000352, 0.100035205, 0.10007618]","[0.59991235, 0.10003484, 0.100025125, 0.100015245, 0.10001247]"
o7EWuiNkFuQ-82,"[0.10003013, 0.10008319, 0.10002284, 0.10004434, 0.5998195]","[0.10004639, 0.10002753, 0.1000464, 0.59985214, 0.10002753]"
o7EWuiNkFuQ-83,"[0.10003814, 0.10002024, 0.599884, 0.10002644, 0.10003122]","[0.100019306, 0.10001666, 0.10002097, 0.5999201, 0.10002296]"
o7EWuiNkFuQ-84,"[0.10002713, 0.10002713, 0.100062765, 0.59985584, 0.10002713]","[0.10000159, 0.10000215, 0.59999233, 0.10000195, 0.100001976]"
eWKxhfAVHWw-1,"[0.10002663, 0.10003158, 0.59988993, 0.10003158, 0.100020304]","[0.10000275, 0.59998864, 0.10000252, 0.10000326, 0.10000285]"
eWKxhfAVHWw-2,"[0.10000996, 0.10002161, 0.5999439, 0.100013636, 0.10001095]","[0.59994847, 0.10001286, 0.10001215, 0.100013666, 0.10001287]"
eWKxhfAVHWw-3,"[0.100022875, 0.10001738, 0.10001975, 0.10001402, 0.599926]","[0.5999851, 0.10000346, 0.100003615, 0.10000404, 0.100003794]"
eWKxhfAVHWw-4,"[0.100014344, 0.10002292, 0.10002045, 0.100016855, 0.5999254]","[0.10000944, 0.10000965, 0.100007944, 0.5999649, 0.10000801]"
eWKxhfAVHWw-5,"[0.100017294, 0.10003355, 0.59988207, 0.100033544, 0.100033544]","[0.10000097, 0.100000694, 0.10000192, 0.100001015, 0.5999954]"
eWKxhfAVHWw-6,"[0.10003005, 0.59988856, 0.100033484, 0.10002298, 0.10002493]","[0.100002356, 0.10000262, 0.59998995, 0.100002535, 0.100002564]"
eWKxhfAVHWw-7,"[0.100089654, 0.599795, 0.10004138, 0.100041375, 0.1000326]","[0.10001229, 0.10001275, 0.10001186, 0.10001146, 0.5999516]"
eWKxhfAVHWw-8,"[0.59991497, 0.10002287, 0.100015014, 0.10001946, 0.10002771]","[0.10002404, 0.5999125, 0.1000197, 0.10001971, 0.10002403]"
eWKxhfAVHWw-9,"[0.1000302, 0.59985375, 0.100033715, 0.100044094, 0.100038216]","[0.59995574, 0.100010656, 0.100010015, 0.10001202, 0.100011595]"
eWKxhfAVHWw-10,"[0.100029334, 0.10001374, 0.10001374, 0.10001584, 0.59992737]","[0.1000109, 0.10001184, 0.10001599, 0.5999504, 0.1000109]"
eWKxhfAVHWw-11,"[0.10002283, 0.5999132, 0.10001512, 0.10001819, 0.100030646]","[0.10002214, 0.10001812, 0.10002392, 0.5999109, 0.10002494]"
eWKxhfAVHWw-12,"[0.10002675, 0.5998943, 0.100032195, 0.10002675, 0.10002]","[0.1000254, 0.100020096, 0.10001905, 0.599925, 0.10001046]"
eWKxhfAVHWw-13,"[0.10002286, 0.599884, 0.100029334, 0.10004099, 0.10002285]","[0.10000428, 0.5999813, 0.10000446, 0.100005105, 0.10000487]"
eWKxhfAVHWw-14,"[0.10001912, 0.100037515, 0.10001912, 0.10003751, 0.5998867]","[0.100005634, 0.100009754, 0.10000903, 0.59996676, 0.100008786]"
eWKxhfAVHWw-15,"[0.5999241, 0.10001509, 0.1000186, 0.10002204, 0.10002016]","[0.10001052, 0.59996504, 0.100008525, 0.100004874, 0.10001105]"
eWKxhfAVHWw-16,"[0.10001195, 0.100014985, 0.1000054, 0.5999617, 0.10000594]","[0.10002744, 0.10002588, 0.5998852, 0.10002884, 0.100032635]"
eWKxhfAVHWw-17,"[0.59991825, 0.10002285, 0.100029334, 0.10001872, 0.10001087]","[0.10002281, 0.5998514, 0.10008015, 0.1000228, 0.10002281]"
eWKxhfAVHWw-18,"[0.10001421, 0.10001625, 0.10001625, 0.599937, 0.100016244]","[0.59998846, 0.100003466, 0.100002356, 0.10000404, 0.10000163]"
eWKxhfAVHWw-19,"[0.5998496, 0.10005231, 0.100039594, 0.10002662, 0.10003184]","[0.10000754, 0.10000527, 0.59997535, 0.100006044, 0.10000576]"
eWKxhfAVHWw-20,"[0.10010338, 0.5997328, 0.100037694, 0.10010325, 0.100022845]","[0.5999523, 0.100011654, 0.10001272, 0.10001166, 0.10001166]"
eWKxhfAVHWw-21,"[0.100011766, 0.10004266, 0.100015536, 0.10001177, 0.5999183]","[0.10000242, 0.10000403, 0.10000286, 0.10000242, 0.5999883]"
eWKxhfAVHWw-22,"[0.100017786, 0.10001778, 0.100031845, 0.5999097, 0.10002284]","[0.1000029, 0.100002326, 0.5999888, 0.100003086, 0.1000029]"
eWKxhfAVHWw-23,"[0.5998193, 0.100083284, 0.100022845, 0.10004438, 0.10003017]","[0.5999246, 0.100030884, 0.1000165, 0.100015104, 0.10001292]"
eWKxhfAVHWw-24,"[0.10002297, 0.5998905, 0.10002777, 0.10002778, 0.100031026]","[0.10000174, 0.100002274, 0.5999914, 0.100002214, 0.10000238]"
eWKxhfAVHWw-25,"[0.5999109, 0.10002471, 0.100021556, 0.1000181, 0.10002472]","[0.10002472, 0.100029066, 0.100023, 0.5998837, 0.10003953]"
eWKxhfAVHWw-26,"[0.59978056, 0.10008038, 0.10002935, 0.10008036, 0.10002936]","[0.10002893, 0.5998876, 0.10003032, 0.100022815, 0.10003032]"
eWKxhfAVHWw-27,"[0.10002471, 0.100026704, 0.10003527, 0.5998943, 0.10001904]","[0.5830238, 0.10427123, 0.10422574, 0.104225285, 0.104253955]"
eWKxhfAVHWw-28,"[0.5999427, 0.100011386, 0.10001519, 0.10001711, 0.10001367]","[0.10002288, 0.59987533, 0.100034, 0.10004492, 0.10002289]"
eWKxhfAVHWw-29,"[0.10003851, 0.10002869, 0.5998871, 0.10002286, 0.10002286]","[0.10000464, 0.10000761, 0.5999781, 0.10000387, 0.10000576]"
sh7rAcsmVLQ-1,"[0.10002409, 0.5999054, 0.100020945, 0.10002241, 0.10002718]","[0.10002063, 0.100016065, 0.10001623, 0.10002067, 0.5999264]"
sh7rAcsmVLQ-2,"[0.10001332, 0.10004137, 0.100013964, 0.59991115, 0.10002021]","[0.10001125, 0.10001045, 0.10001246, 0.10001009, 0.59995574]"
sh7rAcsmVLQ-3,"[0.10002086, 0.10001526, 0.10000737, 0.10000994, 0.59994656]","[0.59995013, 0.10001142, 0.100010194, 0.10001634, 0.1000119]"
sh7rAcsmVLQ-4,"[0.10002475, 0.59988135, 0.100039944, 0.10002918, 0.10002475]","[0.10002512, 0.5998836, 0.10002354, 0.10003947, 0.100028306]"
sh7rAcsmVLQ-5,"[0.5999118, 0.10002019, 0.10004135, 0.1000133, 0.10001331]","[0.5999169, 0.100027874, 0.100019425, 0.10002055, 0.100015275]"
sh7rAcsmVLQ-6,"[0.59989387, 0.10002938, 0.100020856, 0.10003154, 0.10002438]","[0.10001099, 0.100011505, 0.100010835, 0.10001023, 0.59995645]"
sh7rAcsmVLQ-7,"[0.10004133, 0.59990835, 0.100020185, 0.100020185, 0.10000992]","[0.10001609, 0.10001556, 0.5999381, 0.10001609, 0.10001415]"
sh7rAcsmVLQ-8,"[0.5999128, 0.10000991, 0.10001634, 0.100044556, 0.10001634]","[0.10002689, 0.59990317, 0.10002179, 0.10002324, 0.100024916]"
sh7rAcsmVLQ-9,"[0.59993833, 0.100013465, 0.10003104, 0.1000086, 0.1000086]","[0.10003075, 0.10002583, 0.10002375, 0.59989667, 0.100023]"
sh7rAcsmVLQ-10,"[0.100020185, 0.1000133, 0.10004133, 0.59991187, 0.1000133]","[0.1000053, 0.10000403, 0.10000378, 0.5999818, 0.100005075]"
sh7rAcsmVLQ-11,"[0.10002918, 0.59990245, 0.100029185, 0.10002018, 0.100019]","[0.10002124, 0.5999044, 0.10002622, 0.10002283, 0.10002527]"
sh7rAcsmVLQ-12,"[0.100017555, 0.100016735, 0.10005209, 0.5998616, 0.10005206]","[0.100003816, 0.10000402, 0.59998405, 0.10000413, 0.100003995]"
sh7rAcsmVLQ-13,"[0.599757, 0.100055255, 0.10002843, 0.10010401, 0.10005529]","[0.10002286, 0.1000284, 0.100012854, 0.10003751, 0.59989834]"
sh7rAcsmVLQ-14,"[0.10002019, 0.59990835, 0.10004133, 0.100020185, 0.10000992]","[0.100016795, 0.10001202, 0.100016795, 0.10001203, 0.5999424]"
sh7rAcsmVLQ-15,"[0.5998515, 0.1000228, 0.1000228, 0.10008009, 0.1000228]","[0.100038856, 0.100027524, 0.10003364, 0.10003363, 0.59986633]"
sh7rAcsmVLQ-16,"[0.10000992, 0.10000739, 0.10003074, 0.10001504, 0.5999369]","[0.10002596, 0.10002595, 0.10002013, 0.5999094, 0.100018494]"
sh7rAcsmVLQ-17,"[0.100022815, 0.10001553, 0.10002281, 0.10001177, 0.5999271]","[0.10002179, 0.59990185, 0.10002505, 0.1000262, 0.10002507]"
sh7rAcsmVLQ-18,"[0.1000202, 0.5999251, 0.10002119, 0.1000202, 0.10001331]","[0.100011334, 0.1000117, 0.59995514, 0.10000995, 0.10001189]"
sh7rAcsmVLQ-19,"[0.10001383, 0.59987825, 0.10002281, 0.100062266, 0.10002281]","[0.10000534, 0.100005776, 0.59997725, 0.10000534, 0.1000063]"
sh7rAcsmVLQ-20,"[0.10003756, 0.5998145, 0.100055225, 0.10005518, 0.10003754]","[0.5999046, 0.100025594, 0.10002098, 0.10002455, 0.10002432]"
sh7rAcsmVLQ-21,"[0.5999395, 0.10003074, 0.10000991, 0.10000991, 0.10000991]","[0.100008056, 0.100005694, 0.10000542, 0.10000887, 0.59997195]"
sh7rAcsmVLQ-22,"[0.100062184, 0.100062184, 0.10001383, 0.10001383, 0.599848]","[0.59996754, 0.100008, 0.10000828, 0.10000891, 0.100007266]"
sh7rAcsmVLQ-23,"[0.10002284, 0.5998218, 0.100036, 0.100035995, 0.10008336]","[0.100022145, 0.100019164, 0.100018345, 0.100021586, 0.5999188]"
sh7rAcsmVLQ-24,"[0.10000739, 0.10000992, 0.10003075, 0.5999369, 0.10001504]","[0.10002433, 0.10002198, 0.100015886, 0.5999158, 0.10002198]"
sh7rAcsmVLQ-25,"[0.100010015, 0.100022815, 0.5999382, 0.10001729, 0.10001165]","[0.1000092, 0.10001144, 0.10000899, 0.5999557, 0.10001471]"
sh7rAcsmVLQ-26,"[0.5999005, 0.10003023, 0.10002305, 0.10002175, 0.1000245]","[0.10003644, 0.59989834, 0.10001685, 0.100021444, 0.10002698]"
sh7rAcsmVLQ-27,"[0.59989077, 0.10003064, 0.10002621, 0.10002621, 0.10002621]","[0.1000081, 0.10000683, 0.10000683, 0.5999714, 0.10000683]"
sh7rAcsmVLQ-28,"[0.59982187, 0.10002284, 0.100083336, 0.100035995, 0.100035995]","[0.10001063, 0.5999602, 0.100012146, 0.10000852, 0.10000852]"
sh7rAcsmVLQ-29,"[0.5999448, 0.10001096, 0.10001219, 0.10001372, 0.10001836]","[0.10000846, 0.10001203, 0.5999643, 0.100009926, 0.10000531]"
sh7rAcsmVLQ-30,"[0.100013316, 0.5999118, 0.10001331, 0.10004137, 0.10002019]","[0.1000231, 0.10002196, 0.100025766, 0.10002196, 0.5999072]"
sh7rAcsmVLQ-31,"[0.5998944, 0.10001354, 0.10004933, 0.100021355, 0.10002135]","[0.10002485, 0.100028716, 0.5998842, 0.100031145, 0.10003112]"
sh7rAcsmVLQ-32,"[0.100022204, 0.10003297, 0.100026526, 0.59988075, 0.100037545]","[0.5999603, 0.100011304, 0.100009434, 0.10000901, 0.100009896]"
sh7rAcsmVLQ-33,"[0.59991115, 0.1000202, 0.100013316, 0.100013964, 0.10004135]","[0.10002133, 0.10002053, 0.10002946, 0.5999096, 0.10001909]"
sh7rAcsmVLQ-34,"[0.10003599, 0.10003598, 0.100013085, 0.10000798, 0.5999069]","[0.10002663, 0.10001973, 0.10001903, 0.100016676, 0.59991795]"
sh7rAcsmVLQ-35,"[0.100011595, 0.100019135, 0.10001645, 0.59993637, 0.10001645]","[0.599967, 0.100007884, 0.10000788, 0.100009695, 0.10000753]"
sh7rAcsmVLQ-36,"[0.100020185, 0.5999118, 0.10001331, 0.10004133, 0.10001331]","[0.10001961, 0.10002191, 0.10001961, 0.5999176, 0.10002129]"
E33NidKHNTM-1,"[0.10000802, 0.10000893, 0.10000966, 0.5999637, 0.10000966]",[]
E33NidKHNTM-2,"[0.10004931, 0.10002136, 0.100013554, 0.10001355, 0.5999022]","[0.100039564, 0.10004626, 0.5998584, 0.10002508, 0.10003069]"
E33NidKHNTM-3,"[0.59984803, 0.100083396, 0.100022845, 0.10002286, 0.100022845]","[0.5999037, 0.100024976, 0.100019775, 0.100032315, 0.10001921]"
E33NidKHNTM-4,"[0.100011766, 0.5999145, 0.10001553, 0.10004266, 0.10001553]","[0.10000537, 0.10000518, 0.10000518, 0.5999792, 0.10000499]"
E33NidKHNTM-5,"[0.100029364, 0.10001873, 0.10006785, 0.5998612, 0.10002287]","[0.10000722, 0.5999623, 0.10000993, 0.10000836, 0.10001222]"
E33NidKHNTM-6,"[0.10002282, 0.10002282, 0.59989893, 0.10002282, 0.10003263]","[0.100011505, 0.5999623, 0.10000937, 0.100008234, 0.10000858]"
E33NidKHNTM-7,"[0.1000228, 0.10001447, 0.1000228, 0.5999171, 0.1000228]","[0.10007433, 0.10004245, 0.10002288, 0.5998418, 0.10001856]"
E33NidKHNTM-8,"[0.59987086, 0.100044906, 0.100034, 0.10002288, 0.10002735]","[0.10001083, 0.10001453, 0.5999536, 0.10001267, 0.10000834]"
E33NidKHNTM-9,"[0.10003068, 0.10009586, 0.10004663, 0.5997802, 0.100046605]","[0.59998745, 0.10000368, 0.10000333, 0.10000285, 0.10000269]"
E33NidKHNTM-10,"[0.5998921, 0.10001914, 0.100028425, 0.100022875, 0.10003753]","[0.10002283, 0.59990466, 0.100031875, 0.10002283, 0.10001778]"
E33NidKHNTM-11,"[0.5998708, 0.10005976, 0.10002613, 0.100020416, 0.10002291]","[0.59995645, 0.10001041, 0.10001067, 0.100010954, 0.10001156]"
E33NidKHNTM-12,"[0.1000464, 0.10002753, 0.599857, 0.10003456, 0.10003456]","[0.10001404, 0.1000193, 0.5999363, 0.10001103, 0.1000193]"
E33NidKHNTM-13,"[0.1000229, 0.100022875, 0.100033484, 0.59988725, 0.100033484]","[0.10003314, 0.59988743, 0.10003312, 0.100020796, 0.10002556]"
E33NidKHNTM-14,"[0.100036144, 0.59989095, 0.100026906, 0.10002301, 0.100023]","[0.10001527, 0.5999297, 0.10002165, 0.10001594, 0.10001747]"
E33NidKHNTM-15,"[0.5998988, 0.10002283, 0.10003265, 0.10002283, 0.10002283]","[0.5999528, 0.10001221, 0.10001319, 0.1000074, 0.10001433]"
E33NidKHNTM-16,"[0.10003601, 0.10003602, 0.59985596, 0.100036, 0.100036]","[0.100012496, 0.10001485, 0.59994525, 0.10001731, 0.10001012]"
E33NidKHNTM-17,"[0.10000811, 0.5999679, 0.100006334, 0.10000992, 0.100007735]","[0.10002404, 0.10003421, 0.5999, 0.10001689, 0.10002485]"
E33NidKHNTM-18,"[0.100012206, 0.10002282, 0.10012247, 0.10012228, 0.59972024]","[0.10000635, 0.10000784, 0.59997016, 0.10000784, 0.10000783]"
E33NidKHNTM-19,"[0.10001447, 0.10001447, 0.59989566, 0.1000228, 0.10005259]","[0.10003966, 0.5998756, 0.10001606, 0.100029, 0.10003965]"
E33NidKHNTM-20,"[0.100032635, 0.10002282, 0.10002282, 0.5998989, 0.10002282]","[0.10002724, 0.10002163, 0.599901, 0.100021616, 0.10002848]"
E33NidKHNTM-21,"[0.10014158, 0.100039884, 0.10003987, 0.10014176, 0.5996369]","[0.10001064, 0.59994066, 0.100010626, 0.10001463, 0.100023426]"
E33NidKHNTM-22,"[0.10002282, 0.100010365, 0.100012, 0.10001425, 0.59994054]","[0.100033015, 0.10001984, 0.10002703, 0.5998931, 0.100027025]"
E33NidKHNTM-23,"[0.59922063, 0.10025308, 0.10002029, 0.10025301, 0.100253016]","[0.10002051, 0.100021794, 0.10001886, 0.100016244, 0.5999226]"
E33NidKHNTM-24,"[0.5828636, 0.10424168, 0.104257144, 0.104241334, 0.10439624]","[0.10000269, 0.100002944, 0.10000259, 0.100001946, 0.59998983]"
E33NidKHNTM-25,"[0.100007, 0.59997374, 0.10000911, 0.10000536, 0.1000048]","[0.10002254, 0.10002896, 0.10002677, 0.1000258, 0.59989595]"
E33NidKHNTM-26,"[0.10003068, 0.100095935, 0.10003068, 0.10009593, 0.59974676]","[0.100018576, 0.5999044, 0.100025974, 0.10003536, 0.10001562]"
E33NidKHNTM-27,"[0.100029, 0.10003967, 0.59988564, 0.10002286, 0.100022845]",[]
E33NidKHNTM-28,"[0.5998375, 0.10004655, 0.10002283, 0.10004656, 0.10004656]","[0.10000216, 0.10000301, 0.100002885, 0.100002185, 0.5999898]"
E33NidKHNTM-29,"[0.10002844, 0.10002294, 0.100022934, 0.59990275, 0.10002294]","[0.100017264, 0.10001881, 0.10001595, 0.10001881, 0.59992915]"
E33NidKHNTM-30,"[0.10003633, 0.10002291, 0.59988743, 0.10003039, 0.10002291]","[0.10001228, 0.10001285, 0.10000974, 0.59995466, 0.10001046]"
E33NidKHNTM-31,"[0.10002575, 0.100029364, 0.10002068, 0.5999083, 0.100015976]","[0.10000496, 0.10000633, 0.10000496, 0.100004345, 0.5999794]"
E33NidKHNTM-32,"[0.10001911, 0.10001835, 0.5999323, 0.100016184, 0.10001404]","[0.10001588, 0.59992766, 0.10001694, 0.10002313, 0.100016385]"
E33NidKHNTM-33,"[0.59989417, 0.10002688, 0.100017644, 0.10004135, 0.100019924]","[0.100020766, 0.10002962, 0.59990007, 0.10002185, 0.10002767]"
E33NidKHNTM-34,"[0.10002283, 0.5998218, 0.10008338, 0.10003601, 0.100036]","[0.10000443, 0.100005895, 0.10000576, 0.10000342, 0.5999805]"
WBrfkiQZtko-1,"[0.10001628, 0.10001627, 0.10002392, 0.5998987, 0.10004481]","[0.5998912, 0.10002894, 0.1000235, 0.100028425, 0.10002793]"
WBrfkiQZtko-2,"[0.1000183, 0.100022905, 0.10003062, 0.1000183, 0.5999099]","[0.10000226, 0.10000194, 0.10000239, 0.5999916, 0.10000179]"
WBrfkiQZtko-3,"[0.5998783, 0.10002281, 0.10006224, 0.10001383, 0.10002281]","[0.5999569, 0.10000856, 0.10000856, 0.10001544, 0.10001051]"
cimtwPdq9Wo-1,"[0.100028284, 0.10002997, 0.100028284, 0.10002312, 0.59989035]","[0.10002467, 0.10003008, 0.5998931, 0.100025915, 0.100026235]"
cimtwPdq9Wo-2,"[0.10001328, 0.10001328, 0.100005515, 0.10000948, 0.5999584]","[0.10002316, 0.100022234, 0.59991264, 0.10002137, 0.10002059]"
cimtwPdq9Wo-3,"[0.100083366, 0.10002283, 0.5998218, 0.100035995, 0.100035995]","[0.10000781, 0.10000683, 0.10000729, 0.10000643, 0.59997165]"
cimtwPdq9Wo-4,"[0.10002458, 0.10002165, 0.10002166, 0.59991276, 0.100019366]","[0.59996986, 0.10000592, 0.10000883, 0.10000842, 0.10000698]"
cimtwPdq9Wo-5,"[0.100019, 0.100028686, 0.10002285, 0.59990656, 0.10002285]","[0.10001562, 0.5999418, 0.10001562, 0.10001349, 0.100013494]"
cimtwPdq9Wo-6,"[0.10001729, 0.10006067, 0.10001729, 0.10001811, 0.59988666]","[0.10001575, 0.10002178, 0.100017056, 0.5999193, 0.10002613]"
cimtwPdq9Wo-7,"[0.100033805, 0.59987754, 0.10002568, 0.10002919, 0.100033805]","[0.100018956, 0.5999286, 0.10001697, 0.100020126, 0.100015365]"
cimtwPdq9Wo-8,"[0.1000645, 0.10006449, 0.100029215, 0.59980166, 0.10004019]","[0.5999772, 0.10000768, 0.10000478, 0.100005165, 0.100005165]"
cimtwPdq9Wo-9,"[0.5992689, 0.10022946, 0.100229494, 0.10022943, 0.10004271]","[0.10000768, 0.10000547, 0.10000419, 0.10000624, 0.59997636]"
cimtwPdq9Wo-10,"[0.59990066, 0.100038506, 0.10001899, 0.10002285, 0.10001899]","[0.100007184, 0.100006774, 0.100006774, 0.59997296, 0.100006334]"
cimtwPdq9Wo-11,"[0.10002286, 0.100029, 0.59987944, 0.10002901, 0.100039676]","[0.10002599, 0.599891, 0.10002794, 0.10002431, 0.10003073]"
cimtwPdq9Wo-12,"[0.10001455, 0.10000991, 0.1000099, 0.100007504, 0.5999581]","[0.10002304, 0.5999128, 0.10002642, 0.10001835, 0.100019336]"
cimtwPdq9Wo-13,"[0.599739, 0.100103416, 0.10003771, 0.1001035, 0.10001637]","[0.1000228, 0.10001629, 0.5999229, 0.10001899, 0.10001899]"
cimtwPdq9Wo-14,"[0.10001447, 0.10004319, 0.10001697, 0.10003536, 0.59989]","[0.10000394, 0.10000407, 0.5999833, 0.1000036, 0.10000507]"
cimtwPdq9Wo-15,"[0.10001733, 0.10001733, 0.10006296, 0.10002287, 0.5998795]","[0.5999576, 0.10000983, 0.1000111, 0.100011885, 0.10000955]"
cimtwPdq9Wo-16,"[0.100019574, 0.10001711, 0.100019574, 0.59992087, 0.100022875]","[0.10002756, 0.100038536, 0.5998702, 0.10002756, 0.10003614]"
cimtwPdq9Wo-17,"[0.10001305, 0.10000631, 0.5999582, 0.10001001, 0.10001244]","[0.100004084, 0.10000462, 0.10000485, 0.10000434, 0.5999821]"
cimtwPdq9Wo-18,"[0.10003016, 0.100015506, 0.59988266, 0.10003584, 0.10003584]","[0.100009754, 0.100008614, 0.10000638, 0.10001464, 0.5999606]"
cimtwPdq9Wo-19,"[0.10001552, 0.59993064, 0.10002281, 0.10001552, 0.10001552]","[0.10008021, 0.10002281, 0.100022815, 0.100022815, 0.5998513]"
cimtwPdq9Wo-20,"[0.10002284, 0.10001754, 0.59991497, 0.100012004, 0.100032635]","[0.1001411, 0.10003986, 0.10014101, 0.59963816, 0.10003986]"
cimtwPdq9Wo-21,"[0.100035995, 0.10003599, 0.100035995, 0.599856, 0.100035995]","[0.10000312, 0.1000027, 0.10000336, 0.10000336, 0.59998745]"
cimtwPdq9Wo-22,"[0.10003262, 0.10002301, 0.10004129, 0.59988165, 0.10002144]","[0.599881, 0.10003424, 0.10002629, 0.10003507, 0.1000234]"
cimtwPdq9Wo-23,"[0.10002934, 0.10004098, 0.10002934, 0.10002934, 0.599871]","[0.10000844, 0.59996766, 0.10000831, 0.100006245, 0.10000935]"
cimtwPdq9Wo-24,"[0.10003355, 0.10002282, 0.59988725, 0.100033544, 0.10002283]","[0.100022875, 0.10001583, 0.10001212, 0.100009814, 0.59993935]"
cimtwPdq9Wo-25,"[0.10000711, 0.10001634, 0.59991574, 0.10001629, 0.10004453]","[0.5999016, 0.10002212, 0.10002313, 0.10002996, 0.100023136]"
cimtwPdq9Wo-26,"[0.1001225, 0.1001223, 0.10002282, 0.10002282, 0.5997096]","[0.10000485, 0.10000493, 0.10000742, 0.59997725, 0.100005545]"
cimtwPdq9Wo-27,"[0.1000228, 0.1000228, 0.10001504, 0.10001504, 0.5999243]","[0.10001424, 0.10001135, 0.10001135, 0.5999499, 0.10001312]"
cimtwPdq9Wo-28,"[0.100022934, 0.5998763, 0.10003417, 0.10004085, 0.10002575]","[0.100006945, 0.10000524, 0.10000819, 0.10000478, 0.5999749]"
cimtwPdq9Wo-29,"[0.10002688, 0.10002688, 0.59989077, 0.100032575, 0.10002288]","[0.10000687, 0.100006305, 0.5999724, 0.10000705, 0.10000735]"
cimtwPdq9Wo-30,"[0.10001533, 0.10001092, 0.100007296, 0.59995484, 0.100011654]","[0.10000299, 0.10000329, 0.5999871, 0.10000357, 0.10000304]"
cimtwPdq9Wo-31,"[0.10002066, 0.5998853, 0.10003413, 0.10003413, 0.10002574]","[0.59991187, 0.100020036, 0.10002268, 0.10002339, 0.10002201]"
