index,question,answer
8MD8Z3yYIhc-14,"[0.003607216, 0.002924949, 0.0031123625, 0.0028358584, 0.0026322855, 0.0031576047, 0.53951764, 0.0033262798, 0.0032162033, 0.0032250355, 0.004118546, 0.0030777312, 0.0033188674, 0.36847037, 0.0055831345, 0.0025092212, 0.0034394166, 0.0051696696, 0.0031287058, 0.002992099, 0.0032020493, 0.0026336925, 0.0037378254, 0.0038616713, 0.0027192815, 0.0026534207, 0.0029144029, 0.0031349724, 0.0025612162, 0.0032182534]","[0.00015845186, 0.40255907, 0.00013671475, 0.0541373, 0.00011562672, 0.00013870207, 0.13923526, 0.00014611136, 0.0001412761, 0.00014166407, 0.00018091271, 0.00013519354, 0.00014578576, 0.00011288309, 0.2486402, 0.00011022095, 0.00015108104, 0.034790993, 0.00013743265, 0.00013143201, 0.00014065436, 0.00011568852, 0.00016418906, 0.117377564, 0.00011944813, 0.00011655511, 0.0001280191, 0.00013770792, 0.0001125049, 0.00014136615]"
8MD8Z3yYIhc-15,"[0.0005312126, 0.0004307393, 0.4133912, 0.0004176195, 0.00038764055, 0.00046500113, 0.000439928, 0.00048984087, 0.00047363056, 0.00047493124, 0.000606513, 0.00045323864, 0.00048874924, 0.00037844252, 0.00082219404, 0.032031473, 0.0005065018, 0.0007613056, 0.00046074536, 0.0004406281, 0.00047154617, 0.00038784774, 0.23918116, 0.00056868466, 0.00040045194, 0.000390753, 0.00042918627, 0.3028677, 0.00037717464, 0.00047393245]","[0.00017513793, 0.00014201243, 0.00015111174, 0.0001376869, 0.000127803, 0.00015330836, 0.00014504188, 0.00016149788, 0.00015615344, 0.00015658226, 0.00019996407, 0.00014943033, 0.000161138, 0.00012477045, 0.00027107293, 0.3857338, 0.00016699091, 0.00025099836, 0.00015190526, 0.0001452727, 0.00015546623, 0.0001278713, 0.00018147929, 0.6098383, 0.00013202683, 0.00012882915, 0.0001415004, 0.00015220951, 0.00012435245, 0.00015625298]"
8MD8Z3yYIhc-16,"[0.00061185984, 0.000496133, 0.0005279223, 0.0004810214, 0.00044649112, 0.00053559634, 0.00050671666, 0.00056420715, 0.0005455359, 0.000547034, 0.00069859216, 0.0005220481, 0.1250623, 0.00043589663, 0.0009470173, 0.0004256168, 0.0005833976, 0.2664245, 0.00053069444, 0.0005075231, 0.09292701, 0.00044672974, 0.5016534, 0.0006550208, 0.00046124746, 0.00045007607, 0.00049434416, 0.0005317574, 0.00043443625, 0.0005458836]","[3.4322155e-05, 2.783048e-05, 2.9613691e-05, 2.6982796e-05, 2.5045827e-05, 3.0044166e-05, 0.12600712, 3.1649084e-05, 0.39929837, 3.0685762e-05, 3.9187384e-05, 2.9284181e-05, 0.123823285, 2.4451532e-05, 5.312274e-05, 2.3874889e-05, 3.2725566e-05, 4.9188682e-05, 2.9769197e-05, 2.8469402e-05, 3.046705e-05, 2.5059213e-05, 3.5564884e-05, 0.35007018, 2.5873582e-05, 2.5246925e-05, 2.7730135e-05, 2.9828823e-05, 2.4369614e-05, 3.0621228e-05]"
8MD8Z3yYIhc-17,"[0.00219326, 0.42677405, 0.51757276, 0.0017242591, 0.0016004826, 0.0019198874, 0.001816366, 0.0020224452, 0.0019555164, 0.0019608866, 0.0025041588, 0.0018713226, 0.0020179383, 0.001562506, 0.0033946582, 0.0015256571, 0.0020912345, 0.0031432635, 0.0019023162, 0.0018192565, 0.0019469105, 0.001601338, 0.0022726732, 0.0023479739, 0.001653378, 0.0016133332, 0.0017720157, 0.0019061264, 0.0015572711, 0.001956763]","[9.401588e-05, 0.3064883, 8.111838e-05, 0.12031944, 6.8605994e-05, 8.229754e-05, 0.053181045, 8.669376e-05, 8.382481e-05, 8.4055006e-05, 0.000107342814, 8.0215774e-05, 8.650057e-05, 6.697809e-05, 0.0001455148, 6.539853e-05, 8.964248e-05, 0.00013473856, 8.1544335e-05, 7.798392e-05, 8.345591e-05, 6.8642665e-05, 9.7419994e-05, 0.51779693, 7.087339e-05, 6.915685e-05, 7.59589e-05, 8.1707665e-05, 6.6753695e-05, 8.3878236e-05]"
8MD8Z3yYIhc-18,"[0.0028721693, 0.0023289286, 0.0024781525, 0.002257992, 0.0020959014, 0.0025141758, 0.14344475, 0.0026484798, 0.4872022, 0.0025678661, 0.0032793046, 0.0024505784, 0.0026425777, 0.0020461692, 0.0044454522, 0.0019979142, 0.29934373, 0.00411624, 0.0024911657, 0.0023823953, 0.0025495638, 0.0020970218, 0.0029761642, 0.0030747738, 0.0021651702, 0.00211273, 0.0023205315, 0.0024961552, 0.002039314, 0.0025624658]","[0.0003302066, 0.0002677515, 0.00028490744, 0.0002595961, 0.0002409609, 0.00028904894, 0.026749063, 0.00030448954, 0.00029441307, 0.00029522157, 0.00037701402, 0.00028173727, 0.000303811, 0.00023524332, 0.0005110833, 0.00022969554, 0.6385806, 0.0004732345, 0.00028640352, 0.00027389845, 0.0002931174, 0.0002410897, 0.00034216268, 0.00035349958, 0.00024892457, 0.00024289564, 0.00026678608, 0.00028697716, 0.00023445519, 0.3266217]"
8MD8Z3yYIhc-19,"[0.0005861031, 0.00047524786, 0.00050569896, 0.00046077237, 0.0004276957, 0.00051304995, 0.000485386, 0.0005404564, 0.0005225711, 0.00052400614, 0.6627339, 0.0005000721, 0.000539252, 0.0004175472, 0.0009071518, 0.0004077001, 0.00055883895, 0.00083997176, 0.00050835445, 0.00048615845, 0.32260242, 0.0004279243, 0.00060732465, 0.0006274472, 0.00044183087, 0.00043112974, 0.00047353434, 0.0005093726, 0.0004161483, 0.00052290416]","[3.8120506e-05, 0.06462085, 3.289097e-05, 2.9968918e-05, 2.781759e-05, 3.3369084e-05, 3.1569805e-05, 3.5151614e-05, 0.06200127, 3.408168e-05, 0.16054522, 3.2524993e-05, 3.507328e-05, 2.7157526e-05, 5.9001708e-05, 2.6517066e-05, 3.6347228e-05, 5.4632277e-05, 3.3063683e-05, 3.1620042e-05, 0.07010411, 2.7832457e-05, 0.11809705, 0.34825113, 0.015599832, 2.8040942e-05, 3.079896e-05, 0.023998518, 2.706654e-05, 0.13606936]"
8MD8Z3yYIhc-20,"[0.00070390175, 0.0005707661, 0.00060733745, 0.0005533813, 0.0005136566, 0.0006161659, 0.00058294187, 0.00064908067, 0.00062760065, 0.0006293242, 0.00080368115, 0.0006005796, 0.0006476342, 0.0005014684, 0.0010894767, 0.0004896422, 0.98163176, 0.0010087945, 0.00061052665, 0.0005838696, 0.0006248387, 0.00051393115, 0.0007293885, 0.0007535554, 0.00053063274, 0.0005177809, 0.0005687082, 0.0006117495, 0.0004997884, 0.0006280007]","[0.0005407903, 0.0004385055, 0.00046660236, 0.00042514913, 0.00039462966, 0.00047338504, 0.00044785984, 0.0004986726, 0.00048217006, 0.0004834942, 0.00061744836, 0.00046141047, 0.00049756136, 0.0003852658, 0.0008370181, 0.00037618, 0.00051563396, 0.00077503186, 0.00046905252, 0.00044857257, 0.0004800481, 0.0003948406, 0.9859329, 0.000578938, 0.00040767202, 0.00039779823, 0.00043692443, 0.00046999202, 0.00038397504, 0.0004824774]"
8MD8Z3yYIhc-21,"[0.007447884, 0.0060391948, 0.006426151, 0.0058552483, 0.0054349275, 0.0065195635, 0.006168025, 0.0068678297, 0.006640553, 0.0066587892, 0.8070509, 0.006354647, 0.0068525253, 0.005305966, 0.011527598, 0.0051808343, 0.0071014254, 0.01067391, 0.0064598955, 0.0061778408, 0.006611329, 0.0054378323, 0.007717556, 0.007973262, 0.0056145494, 0.0054785656, 0.00601742, 0.006472834, 0.0052881893, 0.006644786]","[8.099934e-05, 6.567917e-05, 6.98875e-05, 6.367866e-05, 5.9107468e-05, 7.090341e-05, 6.7080255e-05, 7.469097e-05, 7.221923e-05, 7.2417555e-05, 9.2481154e-05, 6.910987e-05, 7.452453e-05, 5.7704947e-05, 0.1434321, 5.634408e-05, 7.723144e-05, 0.000116083946, 0.0671187, 6.718701e-05, 0.11558191, 5.9139056e-05, 8.393215e-05, 0.56936896, 6.106094e-05, 5.9582053e-05, 6.544236e-05, 0.102732055, 5.751162e-05, 7.226526e-05]"
8MD8Z3yYIhc-22,"[0.0041594524, 0.0033727358, 0.0035888408, 0.0032700063, 0.0030352678, 0.0036410093, 0.003444684, 0.0038355072, 0.0037085789, 0.0037187634, 0.004749063, 0.0035489078, 0.00382696, 0.002963246, 0.006437869, 0.0028933634, 0.0039659645, 0.3461927, 0.0036076861, 0.003450166, 0.003692258, 0.0030368902, 0.55157226, 0.004452863, 0.0031355822, 0.0030596387, 0.003360575, 0.0036149123, 0.0029533184, 0.0037109428]","[0.07002094, 4.399801e-05, 4.6817146e-05, 4.2657884e-05, 3.9595674e-05, 4.7497695e-05, 4.493659e-05, 5.0034956e-05, 4.8379152e-05, 4.851201e-05, 6.195247e-05, 4.6296213e-05, 4.9923456e-05, 3.8656137e-05, 0.38117203, 3.7744503e-05, 5.17368e-05, 7.776381e-05, 0.54752463, 4.5008102e-05, 4.8166243e-05, 3.9616836e-05, 5.622556e-05, 5.8088484e-05, 4.0904295e-05, 3.9913597e-05, 4.3839373e-05, 4.7157253e-05, 3.852663e-05, 4.840999e-05]"
8MD8Z3yYIhc-23,"[0.0005512671, 0.00044700073, 0.00047564192, 0.28653413, 0.00040227492, 0.09182973, 0.0004565363, 0.0005083335, 0.00049151125, 0.000492861, 0.00062941026, 0.00047034948, 0.0005072007, 0.00039272962, 0.60849446, 0.0003834678, 0.00052562344, 0.0007900467, 0.00047813958, 0.00045726285, 0.00048934814, 0.0004024899, 0.00057122734, 0.00059015385, 0.00041556993, 0.00040550486, 0.00044538904, 0.00047909725, 0.00039141387, 0.0004918245]","[0.03697087, 0.029978218, 0.031899046, 0.029065117, 0.02697867, 0.03236274, 0.030617723, 0.034091514, 0.032963324, 0.03305385, 0.042211562, 0.031544108, 0.034015544, 0.026338512, 0.05722234, 0.025717366, 0.03525107, 0.05298468, 0.03206655, 0.030666448, 0.032818258, 0.026993088, 0.038309507, 0.039578818, 0.027870303, 0.027195286, 0.02987013, 0.032130778, 0.02625027, 0.03298434]"
8MD8Z3yYIhc-24,"[0.0036109122, 0.002927946, 0.0031155515, 0.0028387643, 0.0026349828, 0.0031608404, 0.002990406, 0.003329688, 0.0032194988, 0.18327984, 0.0041227657, 0.003080885, 0.0033222681, 0.1384795, 0.005588855, 0.0025117924, 0.0034429408, 0.42739075, 0.0031319116, 0.0029951648, 0.16736189, 0.002636391, 0.0037416555, 0.0038656283, 0.0027220678, 0.0026561394, 0.0029173892, 0.0031381848, 0.0025638407, 0.003221551]","[0.0007225138, 0.0005858579, 0.00062339625, 0.00056801335, 0.00052723836, 0.00063245813, 0.09776818, 0.0006662432, 0.00064419524, 0.0006459643, 0.00082493154, 0.00061645976, 0.0006647585, 0.0005147279, 0.001118284, 0.000502589, 0.00068890414, 0.0010354683, 0.0006266698, 0.0005993078, 0.055744275, 0.00052752014, 0.0007486745, 0.828958, 0.0005446634, 0.0005314717, 0.00058374554, 0.0006279249, 0.00051300344, 0.00064460584]"
8MD8Z3yYIhc-25,"[0.18330167, 0.0005570339, 0.00059272535, 0.0005400673, 0.0005012984, 0.0006013414, 0.00056891673, 0.00063346425, 0.00061250106, 0.0006141831, 0.00078434515, 0.00058613013, 0.0006320526, 0.00048940344, 0.63824123, 0.0004778618, 0.0006550103, 0.0009845237, 0.00059583783, 0.0005698221, 0.16223586, 0.00050156633, 0.00071183994, 0.00073542545, 0.0005178661, 0.00050532346, 0.0005550255, 0.00059703126, 0.0004877638, 0.00061289145]","[6.013034e-05, 4.8757316e-05, 5.1881398e-05, 4.7272228e-05, 0.029228942, 5.2635565e-05, 4.9797425e-05, 5.5447286e-05, 5.361237e-05, 5.37596e-05, 0.11699415, 5.1304116e-05, 5.5323722e-05, 4.2837608e-05, 0.73499405, 4.182736e-05, 5.7333214e-05, 8.61756e-05, 5.2153835e-05, 4.987667e-05, 5.337643e-05, 4.390223e-05, 0.11742435, 6.437197e-05, 4.532895e-05, 4.423109e-05, 4.8581518e-05, 5.2258296e-05, 4.269409e-05, 5.364654e-05]"
8MD8Z3yYIhc-26,"[0.0014923306, 0.001210072, 0.0012876062, 0.0011732145, 0.001088995, 0.0013063233, 0.0012358855, 0.0013761054, 0.0013305659, 0.0013342198, 0.0017038713, 0.0012732791, 0.0013730387, 0.001063155, 0.002309782, 0.0010380824, 0.38980305, 0.0021387287, 0.0012943676, 0.0012378524, 0.0013247103, 0.0010895771, 0.57280123, 0.0015976005, 0.0011249859, 0.0010977387, 0.001205709, 0.0012969602, 0.0010595932, 0.001331414]","[4.5949524e-05, 3.7258655e-05, 3.964597e-05, 3.6123798e-05, 3.353064e-05, 4.0222276e-05, 0.07469046, 4.2370895e-05, 0.051419895, 4.1081224e-05, 0.21165471, 0.07435616, 0.17586589, 3.2735017e-05, 0.11757048, 3.196302e-05, 4.381206e-05, 0.033883322, 3.9854152e-05, 3.8114023e-05, 0.0402054, 3.3548564e-05, 0.046163235, 0.17343515, 3.4638815e-05, 3.3799864e-05, 3.7124315e-05, 3.993398e-05, 3.2625343e-05, 4.099483e-05]"
8MD8Z3yYIhc-27,"[0.0014917192, 0.0012095761, 0.0012870786, 0.0011727338, 0.0010885488, 0.001305788, 0.23546727, 0.0013755414, 0.0013300207, 0.0013336731, 0.430367, 0.0012727573, 0.29812825, 0.0010627194, 0.0023088355, 0.0010376571, 0.0014223278, 0.0021378524, 0.0012938372, 0.0012373452, 0.0013241675, 0.0010891306, 0.0015457311, 0.0015969459, 0.0011245249, 0.0010972889, 0.0012052149, 0.0012964287, 0.0010591589, 0.0013308685]","[0.0005632158, 0.00045668948, 0.00048595146, 0.00044277924, 0.00041099422, 0.0004930154, 0.1299284, 0.0005193516, 0.0005021647, 0.00050354376, 0.00064305274, 0.0004805443, 0.5122154, 0.00040124202, 0.0008717276, 0.00039177947, 0.0005370163, 0.00080717093, 0.00048850325, 0.00046717402, 0.0004999548, 0.00041121387, 0.0005836087, 0.00060294545, 0.00042457742, 0.00041429416, 0.00045504284, 0.3440963, 0.00039989775, 0.0005024848]"
8MD8Z3yYIhc-28,"[0.3092383, 0.0021090596, 0.002244196, 0.0020448202, 0.0018980321, 0.002276818, 0.0021540509, 0.0023984427, 0.0023190712, 0.0023254396, 0.002969713, 0.0022192248, 0.0023930978, 0.0018529951, 0.4283123, 0.0018092956, 0.002480021, 0.20245066, 0.0022559804, 0.0021574788, 0.0023088653, 0.0018990466, 0.0026951912, 0.0027844913, 0.0019607614, 0.0019132718, 0.0021014553, 0.002260499, 0.001846787, 0.0023205492]","[0.00017627628, 0.00014293547, 0.00015209394, 0.00013858183, 0.00012863369, 0.00015430483, 0.5104034, 0.36629173, 0.0001571684, 0.00015760002, 0.00020126379, 0.0001504016, 0.00016218536, 0.00012558143, 0.00027283485, 0.00012261982, 0.00016807632, 0.050391775, 0.00015289261, 0.00014621695, 0.00015647673, 0.00012870245, 0.00018265887, 0.00018871092, 0.00013288499, 0.00012966651, 0.00014242012, 0.00015319884, 0.0001251607, 0.0688636]"
8MD8Z3yYIhc-29,"[0.00068725157, 0.0005572651, 0.0005929714, 0.00054029154, 0.0005015065, 0.000601591, 0.00056915294, 0.00063372724, 0.0006127553, 0.00061443803, 0.41079828, 0.00058637344, 0.000632315, 0.00048960664, 0.0010637061, 0.00047806016, 0.57205266, 0.0009849323, 0.00059608516, 0.00057005865, 0.00061005866, 0.00050177454, 0.00071213546, 0.00073573075, 0.0005180811, 0.00050553324, 0.0005552559, 0.0005972791, 0.00048796632, 0.0006131459]","[4.4400593e-05, 3.6002686e-05, 3.830953e-05, 3.4906087e-05, 3.2400345e-05, 3.8866405e-05, 3.6770707e-05, 4.09426e-05, 3.9587685e-05, 3.96964e-05, 0.19135894, 3.788326e-05, 4.085136e-05, 3.1631538e-05, 0.52626294, 3.0885567e-05, 0.036738638, 6.3632564e-05, 3.8510694e-05, 3.6829224e-05, 3.9413466e-05, 3.241766e-05, 0.19671653, 0.047977217, 3.3471162e-05, 3.2660493e-05, 3.5872876e-05, 3.858783e-05, 3.1525564e-05, 3.9612918e-05]"
8MD8Z3yYIhc-30,"[0.002601412, 0.002109382, 0.0022445389, 0.002045133, 0.0018983224, 0.0022771661, 0.00215438, 0.0023988094, 0.2887724, 0.0023257951, 0.6461534, 0.002219564, 0.0023934639, 0.0018532784, 0.0040263827, 0.0018095722, 0.0024804003, 0.0037282049, 0.0022563252, 0.0021578085, 0.0023092183, 0.0018993369, 0.0026956033, 0.0027849171, 0.001961061, 0.0019135644, 0.0021017767, 0.0022608445, 0.0018470694, 0.002320904]","[2.3073126e-05, 1.8709086e-05, 1.9907855e-05, 1.813923e-05, 1.6837099e-05, 0.012958572, 1.9108194e-05, 2.1276152e-05, 0.33662495, 2.0628555e-05, 0.513488, 1.968634e-05, 2.1228738e-05, 1.6437583e-05, 3.571185e-05, 1.6049933e-05, 2.1999816e-05, 3.3067176e-05, 2.0012392e-05, 1.9138604e-05, 0.061250307, 1.68461e-05, 2.3908553e-05, 2.470072e-05, 1.7393559e-05, 1.6972288e-05, 1.864163e-05, 2.0052477e-05, 1.6382513e-05, 0.07516223]"
8MD8Z3yYIhc-31,"[0.0031951286, 0.0025908037, 0.002756807, 0.0025118908, 0.002331574, 0.002796881, 0.0026460716, 0.0029462865, 0.0028487851, 0.0028566085, 0.46404263, 0.0027261323, 0.0029397209, 0.0022762497, 0.0049453187, 0.0022225685, 0.456229, 0.004579088, 0.0027712835, 0.0026502826, 0.0028362481, 0.00233282, 0.0033108173, 0.003420515, 0.0024086316, 0.0023502947, 0.0025814623, 0.0027768342, 0.0022686236, 0.002850601]","[0.00017743748, 0.00014387706, 0.00015309584, 0.00013949473, 0.00012948105, 0.0001553213, 0.00014694629, 0.00016361834, 0.00015820374, 0.00015863818, 0.23927784, 0.00015139235, 0.00016325373, 0.00012640869, 0.00027463213, 0.00012342757, 0.2363231, 0.00025429396, 0.00015389977, 0.00014718014, 0.0001575075, 0.00012955026, 0.00018386211, 0.52016133, 0.00013376035, 0.00013052068, 0.0001433583, 0.00015420801, 0.00012598519, 0.00015830457]"
8MD8Z3yYIhc-32,"[0.0023806165, 0.0019303479, 0.002054033, 0.0018715517, 0.0017372018, 0.0020838913, 0.0019715268, 0.00219521, 0.002122564, 0.002128393, 0.18804981, 0.002031178, 0.002190318, 0.001695981, 0.0036846425, 0.0016559844, 0.7525464, 0.0034117727, 0.0020648192, 0.0019746642, 0.0021132228, 0.0017381303, 0.0024668134, 0.0025485465, 0.0017946156, 0.0017511501, 0.0019233879, 0.0020689548, 0.001690299, 0.0021239168]","[0.00028357215, 0.00022993746, 0.00024467052, 0.00022293384, 0.00020693048, 0.00024822712, 0.00023484258, 0.00026148706, 0.0002528337, 0.000253528, 0.9151339, 0.00024194807, 0.00026090437, 0.00020202037, 0.000438904, 0.00019725609, 0.00027038105, 0.00040640053, 0.030294798, 0.047706123, 0.000251721, 0.00020704107, 0.0002938397, 0.00030357554, 0.00021376944, 0.00020859196, 0.00022910841, 0.00024644795, 0.00020134354, 0.00025299485]"
bI7JRmFwo5o-1,"[0.0018959789, 0.0015373745, 0.6446202, 0.0014905478, 0.0013835484, 0.30739227, 0.0015701703, 0.0017483168, 0.0016904599, 0.0016951022, 0.0021647376, 0.001617678, 0.0017444208, 0.0013507191, 0.002934536, 0.001318865, 0.0018077824, 0.002717216, 0.0016444705, 0.001572669, 0.0016830204, 0.0013842878, 0.0019646282, 0.0020297226, 0.0014292741, 0.0013946572, 0.0015318313, 0.0016477644, 0.0013461938, 0.0016915373]","[8.809049e-06, 7.1429104e-06, 7.600586e-06, 6.9253456e-06, 6.4282076e-06, 7.711071e-06, 7.2952853e-06, 8.1229855e-06, 7.854172e-06, 7.875741e-06, 1.0057749e-05, 7.5160146e-06, 8.104884e-06, 6.275677e-06, 1.3634367e-05, 6.127677e-06, 8.399273e-06, 1.26246605e-05, 7.640498e-06, 7.306895e-06, 7.819606e-06, 6.431643e-06, 9.128006e-06, 0.9931423, 0.0066355267, 6.479821e-06, 7.117156e-06, 7.655801e-06, 6.254652e-06, 7.859178e-06]"
bI7JRmFwo5o-2,"[0.0036073783, 0.0029250805, 0.27093148, 0.0028359862, 0.002632404, 0.003157747, 0.0029874793, 0.0033264295, 0.0032163481, 0.0032251808, 0.63872623, 0.0030778698, 0.0033190167, 0.0025699416, 0.005583386, 0.0025093341, 0.0034395715, 0.0051699025, 0.0031288466, 0.0029922337, 0.0032021934, 0.002633811, 0.0037379938, 0.003861845, 0.002719404, 0.00265354, 0.002914534, 0.0031351135, 0.0025613315, 0.0032183982]","[1.9243664e-05, 1.5603926e-05, 1.6603733e-05, 1.51286495e-05, 1.4042635e-05, 1.6845092e-05, 1.5936794e-05, 1.7744933e-05, 1.7157701e-05, 1.7204819e-05, 0.9596704, 0.039847445, 1.770539e-05, 1.3709427e-05, 2.9784731e-05, 1.3386115e-05, 1.8348492e-05, 2.7578993e-05, 1.6690923e-05, 1.5962156e-05, 1.7082193e-05, 1.405014e-05, 1.9940435e-05, 2.0601123e-05, 1.4506738e-05, 1.41553855e-05, 1.5547665e-05, 1.6724352e-05, 1.3663496e-05, 1.7168637e-05]"
bI7JRmFwo5o-3,"[0.0048598354, 0.0039406484, 0.004193142, 0.003820621, 0.0035463567, 0.8728037, 0.004024712, 0.004481343, 0.004333042, 0.004344941, 0.0055487263, 0.004146485, 0.0044713565, 0.0034622075, 0.007521899, 0.0033805578, 0.004633767, 0.006964857, 0.004215161, 0.0040311166, 0.004313973, 0.003548252, 0.0050357995, 0.005202651, 0.0036635622, 0.003574831, 0.00392644, 0.0042236033, 0.0034506083, 0.004335804]","[1.0576766e-05, 8.576282e-06, 9.1258e-06, 8.315058e-06, 7.718159e-06, 9.258455e-06, 0.0068043945, 9.753029e-06, 9.430272e-06, 9.45617e-06, 0.9786415, 9.024257e-06, 0.014298602, 7.535021e-06, 1.6370383e-05, 7.357321e-06, 1.0084759e-05, 1.5158058e-05, 9.17372e-06, 8.773173e-06, 9.388771e-06, 7.722285e-06, 1.0959728e-05, 1.1322858e-05, 7.973242e-06, 7.7801305e-06, 8.545359e-06, 9.192095e-06, 7.5097764e-06, 9.436284e-06]"
PvIhrDqkvFg-1,"[0.0012296498, 0.0009970744, 0.001060961, 0.0009667047, 0.0008973095, 0.0010763835, 0.0010183443, 0.0011338826, 0.001096359, 0.24647833, 0.0014039549, 0.0010491558, 0.099642806, 0.10531584, 0.0019032129, 0.0008553586, 0.0011724493, 0.0017622685, 0.0010665323, 0.0010199649, 0.001091534, 0.03972614, 0.0012741727, 0.4808978, 0.00092696527, 0.0009045142, 0.0009934794, 0.0010686686, 0.000873083, 0.0010970578]","[0.0007227796, 0.24268474, 0.0006236256, 0.0005682224, 0.0005274323, 0.0006326908, 0.058596082, 0.0006664883, 0.0006444322, 0.00064620195, 0.000825235, 0.00061668654, 0.13274738, 0.00051491725, 0.0011186954, 0.0005027739, 0.0006891576, 0.0010358492, 0.0006269003, 0.0005995283, 0.30260643, 0.062029358, 0.00074894994, 0.000773765, 0.00054486375, 0.0005316672, 0.0005839603, 0.00062815595, 0.00051319215, 0.18544984]"
PvIhrDqkvFg-2,"[0.0012864745, 0.0010431514, 0.0011099904, 0.0010113782, 0.0009387762, 0.0011261256, 0.0010654043, 0.0011862817, 0.0011470241, 0.0011501741, 0.0014688348, 0.4049647, 0.0011836381, 0.00091650063, 0.0019911646, 0.0008948866, 0.0012266308, 0.36227986, 0.0011158191, 0.0010670997, 0.0011419762, 0.00093927793, 0.0013330551, 0.0013772233, 0.0009698023, 0.0009463138, 0.0010393902, 0.20201784, 0.00091343006, 0.0011477553]","[0.00020665502, 0.04627473, 0.017316537, 0.00016246445, 0.00015080189, 0.00018089708, 0.00017114301, 0.24395375, 0.09363522, 0.00018476015, 0.00023594876, 0.083965294, 0.00019013572, 0.00014722362, 0.27362785, 0.00014375162, 0.052363984, 0.00029616695, 0.00017924148, 0.00017141538, 0.00018344328, 0.0001508825, 0.00021413754, 0.00022123259, 0.00015578583, 0.00015201271, 0.00016696421, 0.0001796005, 0.00014673038, 0.18487121]"
PvIhrDqkvFg-3,"[0.00088147324, 0.00071475183, 0.0007605489, 0.00069298135, 0.00064323546, 0.00077160454, 0.00072999916, 0.098794386, 0.00078592385, 0.00078808214, 0.0010064237, 0.21026854, 0.00081101124, 0.0006279726, 0.0013643163, 0.000613163, 0.00084046915, 0.23926277, 0.00076454267, 0.00073116086, 0.00078246515, 0.00064357923, 0.0009133895, 0.43160376, 0.0006644941, 0.0006484001, 0.00071217475, 0.000766074, 0.0006258687, 0.00078642485]","[3.580143e-05, 2.9029965e-05, 0.01645295, 0.14401624, 2.6125295e-05, 3.1339063e-05, 0.023451205, 3.301315e-05, 3.192065e-05, 3.200831e-05, 0.06952193, 0.026865572, 3.2939584e-05, 2.5505387e-05, 0.22827941, 2.490389e-05, 3.413603e-05, 5.1308703e-05, 3.105224e-05, 0.01056295, 3.178017e-05, 2.613926e-05, 3.709772e-05, 0.47290418, 2.6988726e-05, 2.6335061e-05, 0.007289652, 3.1114436e-05, 2.5419937e-05, 3.1940996e-05]"
PvIhrDqkvFg-4,"[0.0015759587, 0.58283687, 0.0013597618, 0.0012389598, 0.0011500207, 0.2317162, 0.0013051429, 0.0014532203, 0.0014051289, 0.0014089877, 0.0017993537, 0.14682189, 0.0014499818, 0.0011227326, 0.0024392188, 0.0010962551, 0.0015026487, 0.00225858, 0.0013669021, 0.0013072198, 0.0013989451, 0.0011506354, 0.0016330207, 0.0016871277, 0.0011880285, 0.0011592545, 0.0012732751, 0.0013696399, 0.0011189713, 0.0014060246]","[0.040619202, 0.30944666, 0.00016020099, 0.00014596865, 0.00013549023, 0.00016252972, 0.0813309, 0.056897886, 0.00016554593, 0.00016600055, 0.00021199172, 0.00015841844, 0.0001708303, 0.00013227528, 0.42626438, 0.00012915581, 0.08154448, 0.00026609568, 0.00016104222, 0.00015401072, 0.00016481738, 0.00013556266, 0.0001923951, 0.00019876976, 0.00013996814, 0.00013657812, 0.00015001152, 0.00016136478, 0.00013183213, 0.00016565145]"
