index,question,answer
7C7BRIdtdS4-46,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0068865004), (1, 0.0068109753), (2, 0.006729901), (3, 0.006851278), (4, 0.007770809), (5, 0.007061063), (6, 0.007216762), (7, 0.0067151566), (8, 0.0068352516), (9, 0.0064550336), (10, 0.0076479), (11, 0.0066838665), (12, 0.0066801044), (13, 0.007567686), (14, 0.0073287864), (15, 0.0068731057), (16, 0.007458808), (17, 0.007789307), (18, 0.007251083), (19, 0.0067830076), (20, 0.007214673), (21, 0.0066639846), (22, 0.0064787464), (23, 0.007839576), (24, 0.0067560566), (25, 0.0069972766), (26, 0.006765674), (27, 0.79561573), (28, 0.0070675933), (29, 0.007204323)]"
7C7BRIdtdS4-47,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.19148551), (1, 0.004466899), (2, 0.004413727), (3, 0.004493331), (4, 0.0050963946), (5, 0.004630916), (6, 0.0047330293), (7, 0.0044040573), (8, 0.00448282), (9, 0.0042334585), (10, 0.3197767), (11, 0.004383536), (12, 0.004381069), (13, 0.004963179), (14, 0.0048064995), (15, 0.0045076464), (16, 0.0048917728), (17, 0.0051085264), (18, 0.0047555384), (19, 0.004448557), (20, 0.36436883), (21, 0.0043704966), (22, 0.0042490107), (23, 0.0051414953), (24, 0.0044308812), (25, 0.0045890827), (26, 0.0044371886), (27, 0.00458975), (28, 0.004635199), (29, 0.0047248714)]"
7C7BRIdtdS4-48,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.004519537), (1, 0.0044699707), (2, 0.0044167624), (3, 0.22528653), (4, 0.005099899), (5, 0.0046341005), (6, 0.004736284), (7, 0.004407086), (8, 0.004485903), (9, 0.00423637), (10, 0.0050192354), (11, 0.0043865507), (12, 0.004384082), (13, 0.004966592), (14, 0.0048098047), (15, 0.0045107463), (16, 0.0048951367), (17, 0.40054545), (18, 0.0047588088), (19, 0.0044516157), (20, 0.004734913), (21, 0.0043735025), (22, 0.0042519323), (23, 0.0051450306), (24, 0.004433928), (25, 0.0045922385), (26, 0.00444024), (27, 0.004592906), (28, 0.0046383864), (29, 0.24977642)]"
7C7BRIdtdS4-49,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045144693), (1, 0.0044649583), (2, 0.0044118096), (3, 0.51108736), (4, 0.0050941803), (5, 0.004628904), (6, 0.004730973), (7, 0.004402144), (8, 0.004480873), (9, 0.004231619), (10, 0.005013607), (11, 0.0043816315), (12, 0.0043791654), (13, 0.0049610226), (14, 0.004804411), (15, 0.004505688), (16, 0.0048896475), (17, 0.005106307), (18, 0.0047534723), (19, 0.0044466243), (20, 0.0047296034), (21, 0.004368598), (22, 0.0042471644), (23, 0.18765144), (24, 0.004428956), (25, 0.0045870887), (26, 0.17675449), (27, 0.0045877555), (28, 0.004633185), (29, 0.0047228187)]"
7C7BRIdtdS4-50,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0038561227), (1, 0.003813832), (2, 0.003768434), (3, 0.0038363994), (4, 0.0043512946), (5, 0.0039538695), (6, 0.0040410534), (7, 0.0037601776), (8, 0.0038274254), (9, 0.003614521), (10, 0.0042824713), (11, 0.003742657), (12, 0.0037405503), (13, 0.004237555), (14, 0.004103782), (15, 0.003848622), (16, 0.0041765883), (17, 0.004361653), (18, 0.30913493), (19, 0.0037981714), (20, 0.004039884), (21, 0.0037315239), (22, 0.003627799), (23, 0.004389801), (24, 0.00378308), (25, 0.003918152), (26, 0.0037884654), (27, 0.58047956), (28, 0.0039575263), (29, 0.0040340885)]"
7C7BRIdtdS4-51,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.6229389), (1, 0.00539355), (2, 0.0053293477), (3, 0.0054254653), (4, 0.0061536334), (5, 0.005591592), (6, 0.005714888), (7, 0.0053176717), (8, 0.005412774), (9, 0.0051116827), (10, 0.0060563027), (11, 0.0052928934), (12, 0.22041242), (13, 0.0059927823), (14, 0.0058035995), (15, 0.00544275), (16, 0.005906563), (17, 0.006168282), (18, 0.005742067), (19, 0.0053714025), (20, 0.005713234), (21, 0.0052771494), (22, 0.005130461), (23, 0.0062080896), (24, 0.0053500603), (25, 0.00554108), (26, 0.005357676), (27, 0.0055418857), (28, 0.0055967635), (29, 0.0057050386)]"
7C7BRIdtdS4-52,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0033614354), (1, 0.0033245701), (2, 0.0032849961), (3, 0.0033442425), (4, 0.0037930836), (5, 0.0034466428), (6, 0.0035226424), (7, 0.003277799), (8, 0.0033364198), (9, 0.003150828), (10, 0.0037330892), (11, 0.15729588), (12, 0.0032606896), (13, 0.0036939355), (14, 0.0035773236), (15, 0.003354897), (16, 0.00364079), (17, 0.003802113), (18, 0.0035393953), (19, 0.19645426), (20, 0.2915258), (21, 0.003252821), (22, 0.0031624027), (23, 0.0038266503), (24, 0.0032977632), (25, 0.0034155075), (26, 0.2649416), (27, 0.0034160041), (28, 0.0034498305), (29, 0.003516571)]"
7C7BRIdtdS4-53,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0038504181), (1, 0.00380819), (2, 0.0037628592), (3, 0.0038307242), (4, 0.0043448573), (5, 0.0039480203), (6, 0.0040350757), (7, 0.0037546153), (8, 0.0038217634), (9, 0.003609174), (10, 0.004276136), (11, 0.0037371202), (12, 0.24629731), (13, 0.0042312862), (14, 0.0040977113), (15, 0.0038429287), (16, 0.00417041), (17, 0.6436035), (18, 0.0040542656), (19, 0.0037925527), (20, 0.004033908), (21, 0.0037260037), (22, 0.0036224325), (23, 0.004383307), (24, 0.0037774837), (25, 0.0039123558), (26, 0.003782861), (27, 0.003912925), (28, 0.0039516715), (29, 0.0040281205)]"
7C7BRIdtdS4-54,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045136088), (1, 0.004464107), (2, 0.0044109686), (3, 0.0044905227), (4, 0.0050932094), (5, 0.0046280217), (6, 0.004730071), (7, 0.0044013048), (8, 0.0044800183), (9, 0.0042308127), (10, 0.0050126514), (11, 0.0043807966), (12, 0.39271942), (13, 0.3367737), (14, 0.0048034955), (15, 0.004504829), (16, 0.004888715), (17, 0.005105334), (18, 0.0047525666), (19, 0.0044457763), (20, 0.004728702), (21, 0.0043677655), (22, 0.004246355), (23, 0.0051382817), (24, 0.004428112), (25, 0.004586214), (26, 0.0044344156), (27, 0.14588602), (28, 0.004632302), (29, 0.0047219186)]"
7C7BRIdtdS4-55,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045244303), (1, 0.0044748103), (2, 0.0044215443), (3, 0.0045012888), (4, 0.0051054205), (5, 0.0046391175), (6, 0.17524223), (7, 0.004411857), (8, 0.0044907597), (9, 0.004240956), (10, 0.005024669), (11, 0.0043912996), (12, 0.17702217), (13, 0.19142295), (14, 0.0048150118), (15, 0.0045156297), (16, 0.0049004364), (17, 0.005117574), (18, 0.004763961), (19, 0.0044564353), (20, 0.0047400394), (21, 0.0043782373), (22, 0.004256536), (23, 0.005150601), (24, 0.0044387286), (25, 0.00459721), (26, 0.004445047), (27, 0.0045978785), (28, 0.33617994), (29, 0.0047332393)]"
7C7BRIdtdS4-56,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.39703253), (1, 0.003320502), (2, 0.0032809763), (3, 0.0033401502), (4, 0.0037884421), (5, 0.003442425), (6, 0.0035183318), (7, 0.003273788), (8, 0.003332337), (9, 0.0031469723), (10, 0.003728521), (11, 0.0032585335), (12, 0.14142704), (13, 0.13810687), (14, 0.0035729462), (15, 0.0033507918), (16, 0.0036363348), (17, 0.0037974603), (18, 0.0035350642), (19, 0.003306867), (20, 0.0035173134), (21, 0.0032488406), (22, 0.0031585328), (23, 0.0038219676), (24, 0.0032937278), (25, 0.23409458), (26, 0.0032984165), (27, 0.003411824), (28, 0.0034456088), (29, 0.0035122675)]"
7C7BRIdtdS4-57,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045144586), (1, 0.0044649476), (2, 0.0044117994), (3, 0.004491368), (4, 0.0050941682), (5, 0.004628893), (6, 0.0047309618), (7, 0.004402133), (8, 0.004480862), (9, 0.0042316094), (10, 0.005013595), (11, 0.0043816213), (12, 0.004379155), (13, 0.34962133), (14, 0.0048044), (15, 0.004505677), (16, 0.004889636), (17, 0.005106295), (18, 0.004753461), (19, 0.0044466136), (20, 0.0047295922), (21, 0.0043685874), (22, 0.0042471546), (23, 0.005139249), (24, 0.0044289455), (25, 0.5213545), (26, 0.0044352505), (27, 0.004587745), (28, 0.0046331743), (29, 0.0047228076)]"
j-31YhzGo-Q-1,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0038503006), (1, 0.0038080737), (2, 0.0037627441), (3, 0.003830607), (4, 0.0043447246), (5, 0.0039478997), (6, 0.0040349523), (7, 0.7278975), (8, 0.0038216466), (9, 0.0036090636), (10, 0.004276005), (11, 0.003737006), (12, 0.0037349027), (13, 0.0042311572), (14, 0.004097586), (15, 0.0038428113), (16, 0.0041702823), (17, 0.0043550674), (18, 0.0040541417), (19, 0.0037924368), (20, 0.0040337844), (21, 0.0037258898), (22, 0.0036223216), (23, 0.0043831733), (24, 0.0037773682), (25, 0.003912236), (26, 0.16145393), (27, 0.003912805), (28, 0.003951551), (29, 0.0040279976)]"
j-31YhzGo-Q-2,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.005453006), (1, 0.005393202), (2, 0.005329004), (3, 0.005425115), (4, 0.0061532366), (5, 0.0055912314), (6, 0.00571452), (7, 0.0053173285), (8, 0.005412425), (9, 0.005111353), (10, 0.006055912), (11, 0.005292552), (12, 0.005289573), (13, 0.005992396), (14, 0.005803225), (15, 0.005442399), (16, 0.005906182), (17, 0.006167884), (18, 0.005741697), (19, 0.005371056), (20, 0.005712866), (21, 0.005276809), (22, 0.00513013), (23, 0.5744958), (24, 0.0053497152), (25, 0.0055407225), (26, 0.2696881), (27, 0.0055415286), (28, 0.005596402), (29, 0.00570467)]"
j-31YhzGo-Q-3,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0029778758), (1, 0.0029452168), (2, 0.0029101584), (3, 0.0029626444), (4, 0.00336027), (5, 0.0030533602), (6, 0.0031206878), (7, 0.0029037825), (8, 0.0029557145), (9, 0.0027912997), (10, 0.65390193), (11, 0.002890252), (12, 0.0028886255), (13, 0.0032724354), (14, 0.0031691298), (15, 0.0029720834), (16, 0.003225354), (17, 0.0033682692), (18, 0.26113427), (19, 0.0029331231), (20, 0.0031197846), (21, 0.0028816548), (22, 0.0028015536), (23, 0.0033900067), (24, 0.0029214688), (25, 0.0030257776), (26, 0.0029256276), (27, 0.0030262177), (28, 0.0030561842), (29, 0.0031153092)]"
j-31YhzGo-Q-4,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0029764923), (1, 0.0029438487), (2, 0.0029088065), (3, 0.0029612682), (4, 0.0033587092), (5, 0.0030519417), (6, 0.0031192382), (7, 0.13552748), (8, 0.0029543412), (9, 0.002790003), (10, 0.0033055854), (11, 0.0028889095), (12, 0.0028872835), (13, 0.0032709152), (14, 0.0031676576), (15, 0.0029707027), (16, 0.7792347), (17, 0.0033667046), (18, 0.0031340725), (19, 0.0029317604), (20, 0.0031183353), (21, 0.0028803162), (22, 0.0028002523), (23, 0.003388432), (24, 0.0029201116), (25, 0.003024372), (26, 0.0029242684), (27, 0.0030248119), (28, 0.0030547644), (29, 0.003113862)]"
j-31YhzGo-Q-5,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045134393), (1, 0.0044639395), (2, 0.0044108033), (3, 0.004490354), (4, 0.005093018), (5, 0.004627848), (6, 0.0047298935), (7, 0.0044011394), (8, 0.00447985), (9, 0.004230654), (10, 0.0050124633), (11, 0.004380632), (12, 0.0043781665), (13, 0.0049598906), (14, 0.004803315), (15, 0.00450466), (16, 0.0048885318), (17, 0.005105142), (18, 0.0047523878), (19, 0.0044456096), (20, 0.0047285245), (21, 0.004367601), (22, 0.0042461953), (23, 0.005138089), (24, 0.0044279457), (25, 0.0045860424), (26, 0.8658933), (27, 0.004586709), (28, 0.004632128), (29, 0.004721741)]"
j-31YhzGo-Q-6,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045165736), (1, 0.00446704), (2, 0.0044138664), (3, 0.34027192), (4, 0.005096555), (5, 0.0046310616), (6, 0.0047331783), (7, 0.004404196), (8, 0.0044829613), (9, 0.0042335917), (10, 0.005015944), (11, 0.0043836744), (12, 0.004381207), (13, 0.004963335), (14, 0.004806651), (15, 0.0045077885), (16, 0.0048919264), (17, 0.005108687), (18, 0.0047556884), (19, 0.53003305), (20, 0.0047318083), (21, 0.0043706344), (22, 0.0042491443), (23, 0.005141657), (24, 0.004431021), (25, 0.004589227), (26, 0.0044373283), (27, 0.0045898943), (28, 0.0046353447), (29, 0.0047250204)]"
j-31YhzGo-Q-7,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.005453147), (1, 0.0053933416), (2, 0.005329142), (3, 0.0054252557), (4, 0.006153396), (5, 0.005591376), (6, 0.83832914), (7, 0.0053174663), (8, 0.005412565), (9, 0.0051114853), (10, 0.006056069), (11, 0.005292689), (12, 0.00528971), (13, 0.005992551), (14, 0.0058033755), (15, 0.00544254), (16, 0.0059063346), (17, 0.0061680437), (18, 0.0057418454), (19, 0.0053711953), (20, 0.0057130135), (21, 0.0052769454), (22, 0.0051302626), (23, 0.0062078503), (24, 0.0053498535), (25, 0.0055408664), (26, 0.0053574694), (27, 0.005541672), (28, 0.0055965474), (29, 0.005704818)]"
